Video ID,Comment,processed
YqNYrYUiMfg,"It looks like a ""Gallipoli"" remake but with English and German's.","['look', 'like', 'gallipoli', 'remake', 'english', 'german']"
YqNYrYUiMfg,Looks like a gr8 movie... Loved Passchendaele... War Horse.. The Lost Battalion... It always amazed me that ...During WW1 the Nazi scumbags always complained about the British allies and their trench gun while they were using Mustard gas & others,"['look', 'like', 'gr8', 'movie', '...', 'loved', 'passchendaele', '...', 'war', 'horse', '..', 'lost', 'battalion', '...', 'amaze', '...', 'ww1', 'nazi', 'scumbag', 'complain', 'british', 'ally', 'trench', 'gun', 'use', 'mustard', 'gas']"
YqNYrYUiMfg,"""It will be a massacre...1,600 men"" where has that dude been for the past 3 years","['massacre', '...', '1,600', 'man', 'dude', 'past', '3', 'year']"
YqNYrYUiMfg,Guys .... Do you also feel the mustard?,"['guy', '....', 'feel', 'mustard']"
YqNYrYUiMfg,Songs giving me bfv vibes,"['song', 'bfv', 'vibe']"
YqNYrYUiMfg,Does the movie discuss how the Rothschild family funded both sides of the war?,"['movie', 'discuss', 'rothschild', 'family', 'fund', 'war']"
YqNYrYUiMfg,"Looking forward to watch this.....
trailer is so good..","['look', 'forward', 'watch', '.....', 'trailer', 'good', '..']"
YqNYrYUiMfg,1:28 where's the sky,
YqNYrYUiMfg,"The Titanic and the great war, what a decade","['titanic', 'great', 'war', 'decade']"
YqNYrYUiMfg,Operation human shield,"['operation', 'human', 'shield']"
YqNYrYUiMfg,1:28 sky placement fail,"['1:28', 'sky', 'placement', 'fail']"
YqNYrYUiMfg,"Why the story so modern,","['story', 'modern']"
YqNYrYUiMfg,"100 million budget , 1 Billion WORLDWIDE
Vs. CATS ( smh) 95 million budget , a total flop.  Great cinematography and riveting stories make money , not some warmed-over bowl of crap.","['100', 'million', 'budget', '1', 'billion', 'worldwide', 'v', 'cats', 'smh', '95', 'million', 'budget', 'total', 'flop', 'great', 'cinematography', 'rivet', 'story', 'money', 'warm', 'bowl', 'crap']"
YqNYrYUiMfg,"*Doctor Strange in 2018* : _There was no other way_

*Doctor Strange travels back to 1917* : _There is only one way this ends_","['doctor', 'strange', '2018', 'way', 'doctor', 'strange', 'travel', '1917', 'way', 'end']"
YqNYrYUiMfg,I need to see it 🤤🤤🤤🤤🤤🤤🤤,"['need', '🤤', '🤤', '🤤', '🤤', '🤤', '🤤', '🤤']"
